Classe;Amostra;f1;f2;f3;f4
1;XP1B_1;15.905;20.544;13.897;15.356
1;XP1B_1;15.868;21.492;13.456;15.277
1;XP1B_1;13.246;18.808;11.825;13.61
1;XP1B_1;15.894;21.002;13.787;15.389
1;XP1B_1;13.6;18.226;11.914;13.346
1;XP1B_1;11.659;15.509;9.718;10.742
1;XP1B_2;21.0043;28.1185;18.9581;21.7441
1;XP1B_2;19.9956;24.0278;17.7883;19.0329
1;XP1B_2;18.39;21.4121;15.9927;16.8292
1;XP1B_2;17.4418;22.3628;14.6444;16.9359
1;XP1B_2;19.3967;24.1039;17.5738;19.8194
1;XP1B_3;17.6428;22.9462;16.1312;18.1711
1;XP1B_3;15.0255;19.8288;13.3453;15.1172
1;XP1B_4;15.9389;21.7896;14.6792;17.0259
1;XP1B_4;21.1004;27.8826;20.2405;23.7874
1;XP1B_4;18.4213;26.1945;17.033;20.9958
1;XP1B_4;14.5373;21.6156;13.1162;15.9919
1;XP1B_5;15.0102;20.5264;12.6438;14.6683
1;XP1B_5;15.7046;20.7284;13.5819;15.7236
1;XP1B_5;17.431;23.3696;14.8978;17.1305
1;XP1B_5;15.4993;20.7337;13.3107;15.2243
1;XP1B_5;14.7512;18.1696;12.6427;13.8645
1;XP1B_6;21.1481;25.9134;19.6142;22.3403
1;XP1B_6;19.0442;24.852;16.7276;18.9694
1;XP1B_6;16.7875;21.5809;14.6686;16.1186
1;XP1B_6;16.19;21.1384;13.8531;15.9415
1;XP1B_6;17.5512;23.0611;15.7006;18.7771
1;XP1B_6;17.9311;21.2675;16.2799;17.821
0;XP1A_1;30.7695;38.529;30.2959;33.3656
0;XP1A_1;30.4895;36.6151;29.2549;31.4022
0;XP1A_1;28.9873;35.6623;28.0466;30.0372
0;XP1A_1;24.5477;29.8043;23.4215;25.012
0;XP1A_2;31.4687;36.5292;29.64;30.2297
0;XP1A_2;25.9949;30.9135;24.9022;25.5993
0;XP1A_2;28.0571;32.7497;26.5774;27.1681
0;XP1A_2;33.9685;42.0772;33.0019;34.6114
0;XP1A_3;33.35;39.162;32.6214;35.1877
2;ARE_1;15.047;24.699;14.662;20.289
2;ARE_1;12.77;19.801;11.989;15.532
2;ARE_1;16.665;26.507;15.67;22.108
2;ARE_1;18.632;27.945;17.92;22.859
2;ARE_1;14.169;22.249;13.269;17.92
2;ARE_1;14.834;23.952;14.777;19.982
2;ARE_2;24.9092;37.4913;21.5888;30.6312
2;ARE_2;28.1538;39.5307;25.0969;33.1106
2;ARE_2;29.7722;43.3744;25.5364;35.1661
2;ARE_2;20.2363;30.2929;18.6463;25.9075
2;ARE_3;30.8033;43.7563;30.8332;40.6758
2;ARE_3;36.2499;49.7636;36.41;48.3088
2;ARE_3;21.5017;33.6346;20.3085;27.3577
2;ARE_3;20.7575;31.3029;17.7317;24.256
2;AV_1;7.264;11.255;6.704;9.548
2;AV_1;6.163;10.045;5.664;8.645
2;AV_1;6.481;10.199;6.099;8.714
2;AV_1;7.839;12.549;7.583;11.471
2;AV_1;6.72;11.379;6.256;10.001
2;AV_1;8.7738;14.8893;7.5235;12.1311
2;AV_1;10.399;18.0535;9.0303;14.799
2;AV_1;7.1601;11.9851;6.1381;9.5355
2;AV_1;8.5599;14.4802;7.4557;11.6359
2;AV_1;8.243;15.2252;7.8446;13.7512
2;AV_1;6.3183;10.6468;5.6666;8.8664
2;AV_2;8.9279;15.0255;8.2407;12.2321
2;AV_2;10.3629;16.7119;9.4207;13.4126
2;AV_2;7.9021;12.0805;7.2119;9.96
2;AV_2;11.6427;19.0262;10.942;16.2652
2;AV_2;11.9782;20.136;10.7584;16.6835
1;XP2_1;13.237;20.487;10.85;13.08
1;XP2_1;13.259;19.883;11.003;12.99
1;XP2_1;21.264;30.78;19.564;23.902
1;XP2_1;32.592;41.399;32.98;36.103
1;XP2_1;37.419;46.988;37.732;41.95
1;XP2_2;27.5534;33.845;26.68;29.67
1;XP2_2;21.8657;30.6294;20.598;24.5712
1;XP2_3;28.3097;33.4364;28.1753;30.4802
1;XP2_3;33.0521;40.3358;33.543;38.1697
1;XP2_3;16.7491;19.9532;14.7727;15.3159
1;XP2_3;19.3697;22.7892;17.8623;18.4383
1;XP2_4;27.6631;32.5799;26.5537;28.7758
1;XP2_4;28.1882;33.9737;27.44;30.5156
1;XP2_4;32.4793;38.3308;31.8224;34.6814
1;XP2_4;26.6703;33.371;26.4109;30.0469
1;XP2_4;12.8433;18.5689;10.0257;10.8428
1;XP2_4;14.7707;21.3548;12.8208;14.2316
0;XG_1;12.997;15.11;11.351;11.41
0;XG_1;9.495;11.292;8.37;8.65
0;XG_1;11.67;13.404;9.911;9.907
0;XG_1;9.029;9.924;7.415;7.219
0;XG_2;10.0051;11.9696;8.7163;8.765
0;XG_2;15.1242;17.133;13.2768;13.3626
0;XG_2;7.2214;9.1393;6.6104;7.3528
0;XG_2;9.0984;11.0113;8.2102;8.4965
0;XG_3;15.4626;16.8185;13.6239;13.0957
0;XG_3;14.8757;15.9337;12.6868;12.5759
0;XG_3;12.1353;13.4283;10.5994;10.563
0;XG_3;17.0816;18.4094;14.7354;14.4029
0;XG_3;13.1463;14.9948;11.2731;11.3779
0;XG_3;15.9545;17.6437;13.4639;14.0708
0;XG_3;13.0281;14.7676;10.9786;11.7146
0;XG_3;14.0701;15.7984;12.1707;12.9439
0;XG_3;14.502;16.2043;12.3439;12.2875
0;XG_3;16.0629;18.1686;13.9233;14.657
0;XG_3;15.4355;16.9943;13.3669;13.7978
0;XG_3;11.4439;12.53;9.7613;9.864
